v1,v2,v3,v4
519914,6543,40,0.360338573
505910,6543,43,0.360338573
517472,6543,43,0.753325272
521375,6543,20,0.559854897
500207,6543,80,0.887545345
517348,6543,10,0.559854897
524373,6543,43,0.559854897
490835,6543,40,0.753325272
488577,6543,100,0.753325272
502088,6543,10,0.07859734
518768,6543,43,0.360338573
500229,6543,10,0.07859734
502608,6543,20,0.559854897
498470,6543,10,0.993954051
512095,6543,40,0.360338573
523950,6543,43,0.753325272
508605,6543,20,0.559854897
488322,6543,40,0.559854897
497744,6543,70,0.559854897
498963,6543,60,0.985489722
501655,6543,43,0.360338573
509015,6543,60,0.559854897
518540,6543,50,0.559854897
513177,6543,20,0.360338573
496580,6543,100,0.887545345
497324,6543,40,0.887545345
509027,6543,20,0.559854897
504667,6543,20,0.887545345
511235,6543,20,0.360338573
523749,6543,20,0.360338573
496890,6543,20,0.204354383
494339,6543,40,0.559854897
516051,6543,70,0.958887545
520561,6543,43,0.559854897
496684,6543,50,0.559854897
504816,6543,70,0.887545345
518874,6543,160,0.958887545
490844,6543,20,0.360338573
496122,6543,43,0.360338573
513532,6543,10,0.160822249
506235,6543,70,0.958887545
526112,6543,70,0.887545345
504172,6543,20,0.134310883
502576,6543,50,0.204354383
521478,6543,43,0.360338573
492402,6543,10,0.160822249
522382,6543,10,0.958887545
503438,6543,40,0.360338573
498945,6543,40,0.360338573
489907,6543,40,0.753325272
495999,6543,20,0.559854897
527010,6543,40,0.887545345
492536,6543,10,0.360338573
526789,6543,110,0.958887545
506985,6543,40,0.753325272
527373,6543,20,0.360338573
524410,6543,20,0.753325272
503349,6543,20,0.360338573
495623,6543,20,0.559854897
489803,6543,43,0.360338573
501722,6543,20,0.360338573
488781,6543,43,0.204354383
526884,6543,10,0.360338573
510794,6543,40,0.753325272
526240,6543,43,0.108827086
498727,6543,10,0.037484885
503266,6543,10,0.360338573
497690,6543,10,0.122128174
501456,6543,10,0.204354383
488550,6543,50,0.360338573
520558,6543,40,0.360338573
487533,6543,40,0.887545345
517021,6543,20,0.360338573
503367,6543,90,0.887545345
488167,6543,60,0.753325272
493525,6543,40,0.753325272
503543,6543,43,0.204354383
521283,6543,10,0.07859734
510063,6543,50,0.958887545
496994,6543,43,0.018137848
516592,6543,43,0.753325272
512847,6543,40,0.753325272
507466,6543,10,0.887545345
512939,6543,20,0.059250432
519114,6543,40,0.559854897
502448,6543,50,0.559854897
485864,6543,43,0.204354383
504386,6543,43,0.559854897
505701,6543,43,0.753325272
490681,6543,43,0.018137848
517087,6543,80,0.559854897
517588,6543,10,0.559854897
497155,6543,70,0.887545345
505161,6543,43,0.360338573
518877,6543,60,0.094316808
489661,6543,10,0.559854897
512564,6543,43,0.559854897
486437,6543,20,0.559854897
489128,6543,143,0.559854897
506688,6543,20,0.360338573
525124,6543,43,0.958887545
487869,6543,43,0.559854897
515368,6543,20,0.07859734
504943,6543,40,0.753325272
503943,6543,20,0.018137848
526605,6543,20,0.160822249
521776,6543,50,0.958887545
493149,6543,43,0.753325272
489074,6543,40,0.753325272
525861,6543,43,0.360338573
491771,6543,100,0.753325272
518052,6543,10,0.07859734
524507,6543,50,0.887545345
513744,6543,20,0.559854897
486964,6543,43,0.753325272
497619,6543,20,0.360338573
527863,6543,10,0.043229746
519635,6543,110,0.753325272
528071,6543,70,0.753325272
490745,6543,20,0.360338573
516000,6543,10,0.360338573
525396,6543,43,0.360338573
510096,6543,10,0.204354383
514974,6543,20,0.204354383
496138,6543,43,0.753325272
518705,6543,10,0.753325272
511318,6543,10,0.160822249
511195,6543,10,0.887545345
497824,6543,40,0.559854897
521127,6543,50,0.887545345
490210,6543,50,0.887545345
508757,6543,43,0.559854897
511534,6543,20,0.559854897
513239,6543,10,0.559854897
520257,6543,180,0.958887545
495485,6543,20,0.204354383
486670,6543,43,0.753325272
508437,6543,43,0.160822249
503841,6543,50,0.559854897
500243,6543,10,0.101571947
502735,6543,40,0.559854897
489914,6543,10,0.026602177
511074,6543,70,0.887545345
501888,6543,110,0.753325272
486060,6543,43,0.134310883
490854,6543,50,0.958887545
521739,6543,43,0.559854897
496237,6543,80,0.887545345
513513,6543,40,0.887545345
495719,6543,20,0.360338573
528471,6543,143,0.99758162
501399,6543,20,0.360338573
507998,6543,70,0.887545345
499278,6543,40,0.360338573
494342,6543,43,0.360338573
497537,6543,50,0.887545345
509909,6543,143,0.753325272
493707,6543,50,0.887545345
487186,6543,60,0.559854897
496025,6543,150,0.985489722
489478,6543,20,0.360338573
503698,6543,90,0.887545345
505715,6543,43,0.559854897
524322,6543,143,0.559854897
490569,6543,110,0.887545345
516582,6543,110,0.985489722
523855,6543,20,0.360338573
512879,6543,50,0.753325272
520361,6543,40,0.360338573
516668,6543,10,0.018137848
495941,6543,80,0.958887545
508772,6543,10,0.160822249
508891,6543,10,0.108827086
515319,6543,20,0.559854897
486926,6543,50,0.559854897
506482,6543,100,0.887545345
501342,6543,60,0.887545345
501537,6543,43,0.360338573
497921,6543,40,0.559854897
520626,6543,10,0.204354383
513521,6543,40,0.360338573
486514,6543,20,0.035066505
490593,6543,40,0.559854897
490995,6543,50,0.958887545
486033,6543,40,0.559854897
523914,6543,50,0.99758162
526698,6543,10,0.360338573
521857,6543,40,0.559854897
524884,6543,10,0.101571947
504165,6543,60,0.559854897
492635,6543,10,0.045949214
487708,6543,10,0.360338573
496517,6543,43,0.559854897
494106,6543,80,0.887545345
520758,6543,90,0.958887545
497363,6543,20,0.07859734
522256,6543,40,0.559854897
508202,6543,43,0.360338573
515544,6543,40,0.985489722
513226,6543,10,0.07859734
502235,6543,70,0.753325272
516938,6543,10,0.360338573
493648,6543,40,0.204354383
495295,6543,150,0.99758162
528426,6543,90,0.753325272
514542,6543,43,0.559854897
495740,6543,50,0.753325272
506259,6543,43,0.753325272
525406,6543,40,0.559854897
491377,6543,10,0.559854897
509871,6543,43,0.360338573
506381,6543,20,0.204354383
505485,6543,43,0.559854897
496294,6543,10,0.559854897
499184,6543,10,0.204354383
499927,6543,10,0.360338573
501278,6543,40,0.360338573
492022,6543,43,0.360338573
516292,6543,60,0.204354383
512333,6543,10,0.07859734
527973,6543,50,0.360338573
493945,6543,40,0.559854897
513515,6543,20,0.360338573
508203,6543,50,0.753325272
488644,6543,40,0.753325272
521055,6543,70,0.360338573
512649,6543,10,0.122128174
515440,6543,43,0.559854897
511984,6543,20,0.559854897
511007,6543,50,0.360338573
516072,6543,43,0.559854897
504764,6543,43,0.559854897
523124,6543,10,0.204354383
498280,6543,20,0.360338573
492013,6543,20,0.559854897
510566,6543,43,0.887545345
522771,6543,20,0.031438936
496860,6543,110,0.887545345
516452,6543,60,0.753325272
503274,6543,20,0.360338573
502880,6543,80,0.887545345
486993,6543,40,0.887545345
494117,6543,50,0.753325272
509186,6543,43,0.07859734
500464,6543,43,0.559854897
500386,6543,10,0.094316808
494931,6543,20,0.160822249
497512,6543,43,0.360338573
507078,6543,20,0.559854897
510643,6543,20,0.753325272
512000,6543,10,0.360338573
509556,6543,50,0.559854897
509532,6543,10,0.021765417
510380,6543,10,0.360338573
526270,6543,10,0.360338573
528278,6543,50,0.958887545
512379,6543,20,0.753325272
500352,6543,43,0.035066505
509188,6543,50,0.753325272
528443,6543,10,0.134310883
487774,6543,100,0.887545345
494462,6543,120,0.887545345
518511,6543,50,0.559854897
514978,6543,60,0.360338573
513490,6543,43,0.360338573
524436,6543,20,0.019347037
505673,6543,50,0.101571947
488320,6543,10,0.360338573
513636,6543,43,0.360338573
521028,6543,40,0.360338573
486281,6543,20,0.360338573
515113,6543,40,0.559854897
512838,6543,20,0.360338573
516453,6543,50,0.887545345
521073,6543,40,0.887545345
485929,6543,20,0.559854897
507972,6543,10,0.360338573
526813,6543,100,0.887545345
520287,6543,50,0.559854897
525806,6543,43,0.360338573
505882,6543,60,0.887545345
499503,6543,20,0.360338573
508519,6543,50,0.360338573
509705,6543,20,0.887545345
509167,6543,100,0.887545345
518864,6543,10,0.122128174
506579,6543,40,0.753325272
489107,6543,20,0.045949214
490447,6543,20,0.559854897
516277,6543,43,0.559854897
526184,6543,60,0.887545345
509400,6543,43,0.160822249
493974,6543,43,0.753325272
495615,6543,70,0.559854897
520693,6543,10,0.559854897
513556,6543,10,0.122128174
515887,6543,43,0.559854897
494739,6543,50,0.559854897
493165,6543,43,0.753325272
516837,6543,20,0.753325272
503808,6543,20,0.753325272
485986,6543,10,0.101571947
527379,6543,43,0.204354383
507988,6543,20,0.360338573
487556,6543,60,0.753325272
512635,6543,20,0.122128174
521444,6543,43,0.160822249
487217,6543,10,0.094316808
491613,6543,40,0.559854897
494541,6543,43,0.018137848
517060,6543,50,0.559854897
520580,6543,50,0.360338573
524975,6543,10,0.160822249
522994,6543,20,0.058041112
498147,6543,20,0.360338573
488015,6543,43,0.018137848
518465,6543,20,0.559854897
503975,6543,10,0.360338573
494438,6543,10,0.204354383
525334,6543,120,0.985489722
503622,6543,20,0.018137848
491344,6543,50,0.753325272
524092,6543,70,0.887545345
519361,6543,110,0.993954051
527415,6543,20,0.360338573
489177,6543,10,0.360338573
500813,6543,20,0.360338573
528072,6543,43,0.559854897
520845,6543,50,0.559854897
496436,6543,10,0.07859734
524439,6543,43,0.753325272
489016,6543,20,0.753325272
514985,6543,50,0.559854897
525679,6543,40,0.887545345
527532,6543,20,0.559854897
525819,6543,50,0.360338573
505332,6543,10,0.041112455
528228,6543,20,0.360338573
509085,6543,70,0.204354383
512135,6543,43,0.204354383
498877,6543,20,0.753325272
493258,6543,20,0.160822249
524351,6543,43,0.07859734
489913,6543,43,0.360338573
514918,6543,50,0.360338573
503257,6543,10,0.058041112
494635,6543,10,0.360338573
492976,6543,20,0.360338573
499122,6543,10,0.559854897
499454,6543,40,0.360338573
494594,6543,20,0.753325272
489615,6543,40,0.753325272
520904,6543,20,0.559854897
520036,6543,20,0.753325272
501577,6543,20,0.887545345
495539,6543,20,0.360338573
491371,6543,40,0.360338573
496246,6543,43,0.753325272
520948,6543,43,0.753325272
526042,6543,43,0.027811366
506582,6543,10,0.122128174
486726,6543,20,0.753325272
491614,6543,20,0.360338573
499442,6543,20,0.753325272
492443,6543,100,0.753325272
495255,6543,40,0.887545345
505252,6543,20,0.160822249
503594,6543,20,0.753325272
485991,6543,40,0.360338573
501801,6543,70,0.887545345
525608,6543,90,0.753325272
488512,6543,20,0.753325272
511062,6543,43,0.559854897
528078,6543,43,0.160822249
496170,6543,40,0.360338573
519810,6543,43,0.887545345
504352,6543,20,0.753325272
513478,6543,10,0.559854897
509026,6543,10,0.887545345
514364,6543,20,0.753325272
516060,6543,50,0.360338573
490543,6543,43,0.360338573
512228,6543,80,0.753325272
524520,6543,20,0.018137848
509564,6543,20,0.753325272
516888,6543,10,0.134310883
486218,6543,10,0.07859734
506634,6543,10,0.360338573
499915,6543,40,0.559854897
489051,6543,43,0.559854897
520687,6543,20,0.753325272
524298,6543,40,0.559854897
488144,6543,60,0.753325272
514520,6543,43,0.07859734
508215,6543,20,0.559854897
493699,6543,20,0.753325272
517363,6543,43,0.753325272
504363,6543,20,0.559854897
515502,6543,10,0.559854897
519919,6543,20,0.07859734
487231,6543,50,0.753325272
511250,6543,60,0.887545345
494895,6543,43,0.160822249
500002,6543,60,0.753325272
509937,6543,10,0.204354383
489757,6543,10,0.049576784
512056,6543,20,0.360338573
496320,6543,10,0.134310883
519945,6543,10,0.559854897
496948,6543,10,0.041112455
515005,6543,10,0.360338573
497320,6543,20,0.204354383
526166,6543,10,0.887545345
499445,6543,10,0.887545345
511158,6543,40,0.204354383
489187,6543,20,0.360338573
508983,6543,43,0.360338573
499808,6543,20,0.753325272
505118,6543,80,0.360338573
514969,6543,20,0.360338573
513244,6543,40,0.559854897
520394,6543,10,0.049576784
506726,6543,20,0.160822249
495921,6543,20,0.360338573
510202,6543,43,0.053204353
492548,6543,40,0.360338573
519472,6543,10,0.024183797
508465,6543,50,0.360338573
498477,6543,20,0.753325272
515435,6543,43,0.360338573
498433,6543,80,0.753325272
493443,6543,20,0.108827086
500216,6543,10,0.985489722
497768,6543,43,0.160822249
520943,6543,20,0.559854897
504392,6543,10,0.122128174
502840,6543,43,0.360338573
497794,6543,40,0.753325272
503937,6543,40,0.559854897
52334.66,6543,50,0.887545345
506312,6543,10,0.753325272
516376,6543,20,0.090689238
493404,6543,43,0.753325272
507362,6543,40,0.204354383
492498,6543,60,0.753325272
492286,6543,50,0.753325272
520182,6543,40,0.887545345
514743,6543,50,0.559854897
525354,6543,43,0.360338573
493536,6543,50,0.753325272
488450,6543,10,0.360338573
502645,6543,20,0.753325272
489361,6543,10,0.559854897
490686,6543,20,0.753325272
528449,6543,40,0.753325272
514419,6543,10,0.160822249
519091,6543,10,0.559854897
488531,6543,43,0.753325272
524473,6543,70,0.753325272
509820,6543,43,0.160822249
501855,6543,20,0.018137848
509226,6543,60,0.887545345
493424,6543,40,0.887545345
519111,6543,43,0.559854897
510474,6543,43,0.360338573
495286,6543,50,0.887545345
511017,6543,10,0.360338573
515826,6543,10,0.360338573
508705,6543,43,0.360338573
503340,6543,43,0.204354383
498973,6543,20,0.753325272
510137,6543,43,0.753325272
522709,6543,20,0.559854897
499681,6543,10,0.559854897
488362,6543,20,0.360338573
515099,6543,43,0.753325272
515314,6537,10,0.267634855
505715,6537,10,0.387966805
492470,6537,90,0.743290456
522928,6537,10,0.022821577
510867,6537,40,0.284232365
510378,6537,20,0.53526971
509715,6537,10,0.284232365
506482,6537,43,0.377593361
492351,6537,20,0.736514523
490434,6537,43,0.01659751
512964,6537,140,0.748962656
501372,6537,40,0.616182573
515545,6537,50,0.529045643
519172,6537,43,0.676348548
497155,6537,60,0.578838174
489910,6537,43,0.228215768
491594,6537,20,0.556016598
517385,6537,10,0.2593361
486932,6537,20,0.719917012
488577,6537,60,0.70746888
527069,6537,43,0.163900415
513860,6537,50,0.974329046
524182,6537,10,0.387966805
523950,6537,90,0.7593361
507998,6537,60,0.574688797
528471,6537,20,0.717842324
498963,6537,43,0.211618257
518540,6537,70,0.763485477
496580,6537,50,0.632780083
502735,6537,60,0.807053942
509015,6537,50,0.48340249
508732,6537,50,0.809128631
488087,6537,40,0.475103734
527886,6537,20,0.510373444
492220,6537,40,0.564315353
501959,6537,60,0.711618257
503438,6537,20,0.651452282
515440,6537,43,0.377593361
498481,6537,50,0.377593361
486874,6537,10,0.056016598
502405,6537,20,0.541493776
516051,6537,10,0.002074689
514912,6537,43,0.186721992
513532,6537,43,0.659751037
511007,6537,43,0.089211618
505688,6537,43,0.60373444
515795,6537,10,0.114107884
495623,6537,20,0.589211618
485753,6537,40,0.734439834
517472,6537,70,0.887966805
503972,6537,60,0.869294606
502724,6537,50,0.77593361
495999,6537,40,0.72406639
521283,6537,10,0.238589212
526789,6537,40,0.786437054
493829,6537,60,0.670124481
498312,6537,20,0.145228216
519186,6537,20,0.446058091
520558,6537,20,0.033195021
497824,6537,50,0.485477178
496994,6537,160,0.728215768
513556,6537,20,0.387966805
497657,6537,43,0.149377593
488550,6537,20,0.68879668
486437,6537,10,0.085062241
519774,6537,140,0.726141079
516796,6537,10,0.377593361
516528,6537,43,0.34439834
488167,6537,43,0.591286437
487556,6537,43,0.612033195
520828,6537,43,0.927385892
487032,6537,43,0.197095436
504816,6537,40,0.377593361
497537,6537,20,0.425311203
525396,6537,20,0.377593361
488911,6537,60,0.892116183
523124,6537,20,0.255186722
508437,6537,20,0.056016598
514297,6537,20,0.748962656
528452,6537,50,0.315352697
495655,6537,10,0.087136929
497363,6537,20,0.141078838
496684,6537,60,0.690871369
519914,6537,43,0.493775934
507322,6537,50,0.593360996
521478,6537,20,0.62033195
521776,6537,80,0.823651452
505673,6537,43,0.935684647
502474,6537,20,0.576763485
519635,6537,110,0.985477178
528071,6537,90,0.798755187
512564,6537,43,0.506224066
514974,6537,43,0.331950207
526449,6537,10,0.209543568
527574,6537,70,0.773858921
502768,6537,20,0.585062241
517087,6537,40,0.178423237
508838,6537,10,0.248962656
509540,6537,10,0.962655602
520250,6537,50,0.674273859
527415,6537,20,0.387966805
489914,6537,10,0.049792531
515319,6537,20,0.587136929
507801,6537,120,0.686721992
490835,6537,20,0.597510373
486670,6537,160,0.900414938
491771,6537,170,0.894190871
494247,6537,20,0.244813278
521739,6537,20,0.387966805
524488,6537,60,0.721991701
518877,6537,80,0.769709544
518874,6537,70,0.898340249
526488,6537,60,0.601659751
495941,6537,70,0.744813278
514542,6537,20,0.006224066
496138,6537,10,0.417012448
492635,6537,20,0.65560166
488849,6537,40,0.03526971
490593,6537,20,0.253112033
502666,6537,10,0.67219917
523390,6537,40,0.406639004
513513,6537,40,0.334024896
493974,6537,60,0.643705394
501342,6537,20,0.634854772
518142,6537,20,0.159751037
513633,6537,10,0.531120332
493386,6537,10,0.377593361
504800,6537,10,0.199170124
501537,6537,43,0.346474329
526631,6537,10,0.031120332
493648,6537,20,0.18879668
511195,6537,43,0.402489627
493723,6537,10,0.643153527
496826,6537,90,0.815352697
491496,6537,160,0.981327801
527973,6537,43,0.06846473
523738,6537,40,0.294605809
523914,6537,40,0.713692946
497052,6537,80,0.765560166
503274,6537,43,0.286437054
490210,6537,20,0.161825726
515055,6537,20,0.661825726
494462,6537,60,0.377593361
502880,6537,43,0.221991701
502722,6537,20,0.242738589
496980,6537,60,0.82780083
503194,6537,20,0.340248963
488778,6537,150,0.794605809
508958,6537,70,0.392116183
490447,6537,20,0.641078838
500284,6537,10,0.580912863
487368,6537,10,0.076763485
526270,6537,10,0.626556017
511774,6537,50,0.709543568
502164,6537,10,0.004149378
526802,6537,43,0.20746888
505840,6537,10,0.070539419
516453,6537,50,0.514522822
498379,6537,10,0.168049793
516439,6537,60,0.836099585
490995,6537,20,0.441908714
513490,6537,43,0.663900415
500464,6537,20,0.692946058
528278,6537,80,0.796680498
493105,6537,43,0.489626556
492757,6537,43,0.176348548
521857,6537,50,0.668049793
528062,6537,40,0.846474329
512333,6537,143,0.910788382
507076,6537,50,0.817427386
501429,6537,20,0.27593361
498280,6537,60,0.657676349
506794,6537,60,0.599585062
494739,6537,60,0.649377593
521871,6537,20,0.377593361
505701,6537,10,0.114107884
488320,6537,20,0.074688797
515887,6537,50,0.682572614
499272,6537,43,0.329875519
518511,6537,20,0.377593361
508423,6537,40,0.474329046
502902,6537,70,0.840248963
513952,6537,20,0.429460581
492109,6537,20,0.39626556
503266,6537,20,0.408713693
500386,6537,10,0.336099585
519606,6537,20,0.502074689
503808,6537,20,0.614107884
488979,6537,10,0.091286437
519887,6537,10,0.377593361
494635,6537,10,0.236514523
500199,6537,70,0.79253112
515053,6537,120,0.93153527
494541,6537,70,0.838174274
487892,6537,60,0.790456432
504998,6537,10,0.024896266
489016,6537,43,0.43153527
492396,6537,10,0.114107884
514012,6537,10,0.134854772
500813,6537,20,0.273858921
491614,6537,20,0.2406639
499454,6537,40,0.680497925
495538,6537,10,0.257261411
501965,6537,20,0.906639004
495939,6537,10,0.114107884
509188,6537,43,0.487551867
515550,6537,20,0.414937759
491613,6537,43,0.226141079
525334,6537,43,0.342323651
493741,6537,20,0.037344398
489803,6537,10,0.049792531
495607,6537,10,0.049792531
520758,6537,80,0.977178423
524439,6537,20,0.251037344
507968,6537,10,0.026970954
521444,6537,40,0.695020747
491709,6537,10,0.319502075
518673,6537,43,0.639004149
524586,6537,10,0.114107884
505332,6537,43,0.234439834
490543,6537,40,0.647432905
498973,6537,10,0.114107884
492976,6537,10,0.136929461
488356,6537,40,0.153526971
524652,6537,10,0.114107884
509186,6537,40,0.782157676
518490,6537,43,0.819502075
485991,6537,70,0.732365145
507022,6537,10,0.12033195
503594,6537,43,0.566390041
489092,6537,40,0.742738589
492190,6537,50,0.533195021
495255,6537,10,0.466804979
517171,6537,43,0.684647433
489177,6537,43,0.430829876
522108,6537,20,0.609958506
505252,6537,20,0.246887967
522215,6537,10,0.114107884
524685,6537,43,0.885892116
526166,6537,10,0.243290456
496000,6537,60,0.751037344
510493,6537,10,0.864370539
490686,6537,10,0.377593361
507551,6537,43,0.338174274
504422,6537,40,0.232365145
487965,6537,60,0.628643705
509579,6537,50,0.394190871
502512,6537,10,0.049792531
520687,6537,20,0.265560166
496957,6537,10,0.377593361
489051,6537,20,0.192946058
495615,6537,80,0.678423237
487231,6537,90,0.854771784
516060,6537,20,0.265560166
488143,6537,20,0.537344398
515098,6537,10,0.014522822
528191,6537,20,0.215767635
524298,6537,40,0.699170124
520394,6537,10,0.064315353
515413,6537,40,0.636929461
521800,6537,10,0.321576763
520182,6537,50,0.549792531
500216,6537,43,0.348547718
495434,6537,20,0.377593361
527401,6537,10,0.143705394
490618,6537,20,0.419087137
525498,6537,10,0.095435685
518677,6537,10,0.020746888
489591,6537,43,0.504149378
510657,6537,20,0.543568465
494866,6537,10,0.174273859
497367,6537,70,0.443983402
488136,6537,10,0.400414938
503937,6537,50,0.84439834
497794,6537,20,0.46474329
515181,6537,10,0.271784232
494384,6537,43,0.062240664
515164,6537,20,0.261410788
509322,6537,70,0.778008299
504363,6537,10,0.147432905
503929,6537,10,0.213692946
520943,6537,20,0.157676349
509937,6537,40,0.439834025
491360,6537,10,0.078838174
525501,6537,10,0.114107884
496025,6537,100,0.701244813
489597,6537,20,0.039419087
490478,6537,40,0.570539419
524392,6571,80,0.571428571
511007,6571,40,0.25
498702,6571,20,0.520408163
525122,6571,43,0.336734694
501909,6571,43,0.214285714
503972,6571,40,0.81122449
512022,6571,43,0.484693878
509188,6571,43,0.436122449
492470,6571,60,0.433673469
506476,6571,40,0.566326531
522684,6571,10,0.081632653
486932,6571,10,0.137755102
516267,6571,20,0.801020408
516416,6571,43,0.994897959
524790,6571,50,0.448979592
486133,6571,40,0.346938776
500710,6571,10,0.219387755
511665,6571,20,0.959183673
509122,6571,10,0.668367347
522048,6571,20,0.714285714
512078,6571,43,0.045918367
495824,6571,20,0.954081633
518737,6571,20,0.698979592
507358,6571,40,0.387755102
520196,6571,20,0.12755102
511165,6571,10,0.056122449
500120,6571,10,0.520408163
526698,6571,40,0.617346939
510666,6571,60,0.775510204
494384,6571,60,0.265436122
497921,6571,40,0.744897959
519982,6571,40,0.663265436
526509,6571,60,0.382654361
517923,6571,50,0.234693878
506343,6571,10,0.75
527373,6571,10,0.005102041
510274,6571,43,0.295918367
495375,6571,43,0.392857143
504328,6571,43,0.066326531
511195,6571,40,0.362244898
488322,6571,20,0.244897959
506777,6571,43,0.576543612
516695,6571,40,0.658163265
493940,6571,10,0.198979592
496357,6571,20,0.464285714
485720,6571,20,0.882654361
521755,6571,40,0.091836735
521775,6571,20,0.117346939
493258,6571,10,0.540816327
486581,6571,43,0.647959184
502457,6571,50,0.602040816
489765,6571,43,0.607142857
522856,6571,10,0.158163265
486512,6571,43,0.331632653
521682,6571,43,0.974489796
510951,6571,10,0.239795918
500757,6571,60,0.943877551
491884,6571,10,0.520408163
495329,6571,40,0.984693878
494269,6571,20,0.637755102
516887,6571,10,0.683673469
509116,6571,50,0.897959184
509474,6571,10,0.469387755
527579,6571,43,0.68877551
495055,6571,20,0.107142857
501658,6571,40,0.654361224
509880,6571,10,0.831632653
505117,6571,50,0.209183673
527800,6571,50,0.154361224
509179,6571,10,0.025510204
505816,6571,80,0.37244898
512964,6571,40,0.413265436
518069,6571,20,0.260204082
512089,6571,10,0.836734694
515075,6571,10,0.739795918
486785,6571,43,0.142857143
501907,6571,43,0.540816327
512785,6571,43,0.474489796
525448,6571,20,0.260204082
492434,6571,20,0.404361224
497120,6571,10,0.704081633
490600,6571,20,0.071428571
487862,6571,10,0.62755102
505135,6571,50,0.724489796
494343,6571,43,0.505102041
505848,6571,20,0.87755102
527010,6571,43,0.397959184
528016,6571,20,0.904361224
520695,6571,43,0.795918367
498743,6571,43,0.5
495152,6571,20,0.821428571
518855,6571,40,0.734693878
487247,6571,20,0.015436122
494076,6571,50,0.204081633
498408,6571,10,0.581632653
523717,6571,50,0.62244898
498222,6571,60,0.076543612
487591,6571,60,0.923469388
502535,6571,43,0.479591837
508579,6571,43,0.168367347
518535,6571,40,0.091836735
516675,6571,40,0.352040816
517767,6571,43,0.489795918
509673,6571,20,0.543612245
491597,6571,40,0.193877551
507998,6571,40,0.612244898
528507,6571,43,0.183673469
500571,6571,10,0.229591837
500295,6571,10,0.790816327
528312,6571,20,0.989795918
517340,6571,80,0.933673469
519816,6571,10,0.913265436
487942,6571,20,0.862244898
519632,6571,20,0.806122449
491560,6571,20,0.755102041
495999,6571,60,0.734693878
513136,6571,20,0.543612245
514297,6571,10,0.413265436
512564,6571,60,0.37244898
498470,6571,10,0.321428571
500058,6571,20,0.316326531
521364,6571,20,0.285714286
517836,6571,50,0.173469388
502955,6571,10,0.035714286
495892,6571,43,0.454081633
527875,6571,43,0.964285714
508838,6571,10,0.974489796
504667,6571,40,0.87244898
494312,6575,20,0.37254902
493390,6575,20,0.764705882
509015,6575,43,0.823529412
505405,6575,20,0.37254902
509066,6575,20,0.37254902
493829,6575,43,0.784313725
500633,6575,10,0.039215686
493397,6575,40,0.392156863
507998,6575,20,0.960784314
495136,6575,43,0.37254902
508177,6575,10,0.098039216
521775,6575,70,0.980392157
492622,6575,10,0.37254902
524171,6575,43,0.843137255
500684,6575,20,0.764705882
496100,6575,20,0.725490196
496223,6575,20,0.666666667
489252,6575,43,0.37254902
520948,6575,20,0.37254902
524575,6575,10,0.137254902
526112,6575,20,0.37254902
488085,6575,10,0.37254902
528412,6575,10,0.37254902
506704,6575,10,0.37254902
497870,6575,10,0.058823529
507614,6575,43,0.607843137
527159,6575,50,0.666666667
507358,6575,60,0.941176471
510045,6575,43,0.803921569
504206,6575,40,0.901960784
493870,334.66,43,0.682926829
507602,334.66,40,0.56097561
486358,334.66,43,0.146341463
488857,334.66,43,0.487804878
521809,334.66,60,0.609756098
517732,334.66,43,0.731707317
524060,334.66,43,0.317073171
503393,334.66,40,0.829268293
515879,334.66,10,0.243902439
487709,334.66,60,0.853658537
492455,334.66,43,0.414634146
491233,334.66,20,0.390243902
502395,334.66,20,0.268292683
510877,6543,40,0.380952381
488803,6543,10,0.904761905
516429,6543,10,0.119047619
523504,6543,10,0.142857143
512001,6543,20,0.928571429
527739,6543,10,0.952380952
523410,6543,20,0.976190476
486358,6543,43,0.880952381
526394,6543,20,1
514250,6543,10,0.880952381
524233,6543,20,0.166666667
487709,6543,20,0.452380952
514717,6543,50,0.404761905
501541,6543,43,0.238095238
507138,6544,40,0.846153846
488477,6544,20,1
499038,6544,20,0.461538462
500721,6544,43,0.437692438
491779,6544,50,0.692437692
492455,6585,50,0.965517241
486358,6585,20,0.374384236
524060,6585,10,0.408866995
493870,6585,50,0.931034483
519979,6585,43,0.586206897
520622,6585,40,0.975369458
515879,6585,20,0.472906404
521610,6585,20,0.36453202
485826,6585,43,0.699507389
491243,6585,80,0.837438424
491233,6585,43,0.45320197
521809,6585,70,0.551724138
497180,6585,43,0.349753695
516937,6585,50,0.995073892
524762,6585,10,0.009852217
527666,6585,50,0.990147783
518619,6585,10,0.458128079
514717,6585,90,0.901477833
502499,6585,43,0.167487685
491779,6585,10,0.60591133
486416,6585,50,0.413793103
496869,6585,43,0.507389163
485828,6585,50,0.467980296
497637,6585,20,0.256157635
488477,6585,43,0.9408867
519398,6585,43,0.571428571
528219,6585,50,0.650246435
489942,6585,40,0.088669951
505741,6585,10,0.054187192
502729,6585,43,0.0591133
496063,6585,20,0.177339901
507716,6585,80,0.980295567
490250,6585,50,0.344827586
516455,6585,43,0.689655172
488827,6585,50,0.610837438
499352,6585,43,0.985221675
511179,6585,40,0.236453202
525962,6585,20,0.266009852
498704,6585,20,0.068965517
517956,6585,70,0.857142857
507242,6585,140,0.793103448
524770,6585,20,0.134304926
524200,6585,10,0.02955665
525016,6585,50,0.261083744
494712,6585,40,0.334975369
